Stock Symbol,Price,Beta,Case in Last Week,True,False,True %,False %,True Sum %,False Sum %,True Cut off,False Cut off,True Cut off %,False Cut off %,Net Cut off %,True Sum Cut off %,False Sum Cut off %,Net Sum Cut off %
CSIQ,24.18,,1,39,41,0.4875,0.5125,1.992146741212501,-1.5600313041028928,39,41,0.4875,0.5125,-0.024999999999999967,1.9141467412125008,-1.6420313041028929,0.27211543710960795
WTM,866.8,,,,,,,,,,,,,,,,
WSR,6.5,,3,25,25,0.5,0.5,0.57356864281915,-1.0355633726360567,24,26,0.48,0.52,-0.040000000000000036,0.5235686428191499,-1.0855633726360567,-0.5619947298169068
WLL,1.01,,3,32,36,0.47058823529411764,0.5294117647058824,6.638088982514539,-4.227353900541133,32,36,0.47058823529411764,0.5294117647058824,-0.05882352941176472,6.574088982514539,-4.299353900541133,2.2747350819734056
WOW,5.25,,,,,,,,,,,,,,,,
WMB,18.48,,3,30,31,0.4918032786885246,0.5081967213114754,0.995445368499543,-1.0188654981406011,28,33,0.45901639344262296,0.5409836065573771,-0.08196721311475413,0.935445368499543,-1.0808654981406012,-0.14542012964105822
DSGX,53.87,,2,13,10,0.5652173913043478,0.43478260869565216,0.6323610213950851,-0.13641153768928524,13,10,0.5652173913043478,0.43478260869565216,0.13043478260869562,0.6063610213950851,-0.15641153768928523,0.44994948370579985
WGO,59.98,,3,27,25,0.5192307692307693,0.4807692307692308,1.1505806011493271,-1.3530154374481558,26,26,0.5,0.5,0.0,1.096580601149327,-1.4030154374481558,-0.30643483629882873
WIT,3.36,,3,27,38,0.4153846153846154,0.5846153846153846,0.4901661125946139,-0.8324122874439125,25,40,0.38461538461538464,0.6153846153846154,-0.23076923076923078,0.4361661125946139,-0.9084122874439124,-0.47224617484929854
FL,28.3,,3,29,30,0.4915254237288136,0.5084745762711864,0.9827499194692433,-1.5209187169561489,27,32,0.4576271186440678,0.5423728813559322,-0.0847457627118644,0.9247499194692432,-1.580918716956149,-0.6561687974869057
GCO,16.9,,3,24,33,0.42105263157894735,0.5789473684210527,1.2288305432800188,-1.3184826224468296,24,33,0.42105263157894735,0.5789473684210527,-0.1578947368421053,1.1808305432800188,-1.3844826224468296,-0.20365207916681083
WF,21.545,,3,23,26,0.46938775510204084,0.5306122448979592,0.7132692169661619,-0.8085291699126473,23,26,0.46938775510204084,0.5306122448979592,-0.06122448979591838,0.6672692169661618,-0.8605291699126474,-0.19325995294648557
H,49.35,,3,25,22,0.5319148936170213,0.46808510638297873,0.515383295670002,-0.6295409465973028,24,23,0.5106382978723404,0.48936170212765956,0.021276595744680826,0.465383295670002,-0.6735409465973028,-0.20815765092730082
INT,22.84,,3,25,27,0.4807692307692308,0.5192307692307693,0.8113530208472534,-0.7994579996556409,24,28,0.46153846153846156,0.5384615384615384,-0.07692307692307687,0.7613530208472533,-0.853457999655641,-0.09210497880838764
LAD,165.21,,1,38,40,0.48717948717948717,0.5128205128205128,1.4894311929075508,-1.2710145279899825,38,40,0.48717948717948717,0.5128205128205128,-0.025641025641025605,1.4134311929075507,-1.3510145279899826,0.06241666491756814
TPH,14.97,,1,41,38,0.5189873417721519,0.4810126582278481,1.1934442914261714,-1.470010961265189,38,41,0.4810126582278481,0.5189873417721519,-0.03797468354430378,1.1114442914261713,-1.546010961265189,-0.4345666698390178
WPP,37.105,,3,21,35,0.375,0.625,0.3846365038016481,-1.0991335762147008,20,36,0.35714285714285715,0.6428571428571429,-0.28571428571428575,0.3426365038016481,-1.1691335762147008,-0.8264970724130527
WPX,5.3101,,3,23,36,0.3898305084745763,0.6101694915254238,2.147227950035708,-1.7911635060403597,22,37,0.3728813559322034,0.6271186440677966,-0.2542372881355932,2.101227950035708,-1.8631635060403597,0.23806444399534832
LKQ,25.625,,3,20,24,0.45454545454545453,0.5454545454545454,0.5429220467429072,-0.676779115991065,19,25,0.4318181818181818,0.5681818181818182,-0.1363636363636364,0.5029220467429072,-0.724779115991065,-0.22185706924815785
WH,42.05,,,,,,,,,,,,,,,,
XYF,0.9283,,,,,,,,,,,,,,,,
XFLT,6.03,,,,,,,,,,,,,,,,
XHR,8.619,,3,22,34,0.39285714285714285,0.6071428571428571,0.4687047475108539,-0.9938272989621054,19,37,0.3392857142857143,0.6607142857142857,-0.3214285714285714,0.4247047475108539,-1.0618272989621054,-0.6371225514512515
ROST,85.635,,3,27,18,0.6,0.4,0.5226309492253646,-0.4209307633606505,25,20,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.4686309492253646,-0.4569307633606505,0.011700185864714052
XIN,2.18,,3,26,41,0.3880597014925373,0.6119402985074627,0.6468327933279321,-1.339776405246476,26,41,0.3880597014925373,0.6119402985074627,-0.22388059701492535,0.594832793327932,-1.421776405246476,-0.826943611918544
CHT,37.82,,1,23,23,0.5,0.5,0.21924319494624114,-0.31459152173122457,20,26,0.43478260869565216,0.5652173913043478,-0.13043478260869562,0.17324319494624113,-0.36059152173122455,-0.18734832678498342
XYL,66.97,,2,19,17,0.5277777777777778,0.4722222222222222,0.41903978486453913,-0.3801180743863393,19,17,0.5277777777777778,0.4722222222222222,0.05555555555555558,0.38103978486453915,-0.4141180743863393,-0.03307828952180014
AUY,5.56,,1,38,29,0.5671641791044776,0.43283582089552236,2.773268307037724,-1.9130625006525783,38,29,0.5671641791044776,0.43283582089552236,0.13432835820895522,2.697268307037724,-1.9710625006525784,0.7262058063851455
CTB,27.93,,1,37,39,0.4868421052631579,0.5131578947368421,1.2739722622479612,-1.2595663629905673,37,39,0.4868421052631579,0.5131578947368421,-0.026315789473684237,1.1999722622479612,-1.3375663629905674,-0.13759410074260625
YETI,41.86,,,,,,,,,,,,,,,,
YEXT,17.85,,,,,,,,,,,,,,,,
YRD,4.27,,,,,,,,,,,,,,,,
DAO,43.8,,,,,,,,,,,,,,,,
YPF,6.37,,1,39,36,0.52,0.48,1.7053915532699389,-1.4014584234327796,35,40,0.4666666666666667,0.5333333333333333,-0.06666666666666665,1.6273915532699388,-1.4734584234327797,0.15393312983715912
YUMC,52.38,,,,,,,,,,,,,,,,
HLF,51.455,,3,24,37,0.39344262295081966,0.6065573770491803,0.6918558660624109,-1.10075489103805,22,39,0.36065573770491804,0.639344262295082,-0.27868852459016397,0.6438558660624109,-1.17475489103805,-0.5308990249756392
ZEN,92.815,,1,52,41,0.5591397849462365,0.44086021505376344,1.8449592229590421,-1.565461504991203,50,43,0.5376344086021505,0.46236559139784944,0.07526881720430106,1.740959222959042,-1.6474615049912031,0.0934977179678389
DNKN,65.555,,3,34,20,0.6296296296296297,0.37037037037037035,0.7884937499217956,-0.37242573003747687,30,24,0.5555555555555556,0.4444444444444444,0.11111111111111116,0.7204937499217956,-0.41242573003747685,0.30806801988431876
ZTS,139.87,,3,23,16,0.5897435897435898,0.41025641025641024,0.4912040003202838,-0.3517278865247788,21,18,0.5384615384615384,0.46153846153846156,0.07692307692307687,0.4452040003202838,-0.38372788652477885,0.06147611379550494
ZTO,37.85,,,,,,,,,,,,,,,,
ZUO,12.22,,,,,,,,,,,,,,,,
ZYME,33.325,,,,,,,,,,,,,,,,
TXG,91.415,,,,,,,,,,,,,,,,
YI,6.6419,,,,,,,,,,,,,,,,
PIH,4.53,,2,14,15,0.4827586206896552,0.5172413793103449,0.5233222390270186,-0.4498756453093935,14,15,0.4827586206896552,0.5172413793103449,-0.03448275862068967,0.49532223902701855,-0.47987564530939353,0.015446593717625023
PIHPP,24.87,,,,,,,,,,,,,,,,
TURN,1.73,,3,40,33,0.547945205479452,0.4520547945205479,1.0101459164040747,-0.7905913193410691,40,33,0.547945205479452,0.4520547945205479,0.0958904109589041,0.9301459164040747,-0.856591319341069,0.07355459706300571
HSIC,57.27,,3,24,25,0.4897959183673469,0.5102040816326531,0.6649538890654026,-0.46051222539907577,23,26,0.46938775510204084,0.5306122448979592,-0.06122448979591838,0.6169538890654026,-0.5105122253990758,0.10644166366632679
BCOW,9.7701,,,,,,,,,,,,,,,,
ONEM,42.5,,,,,,,,,,,,,,,,
FCCY,11.85,,3,36,27,0.5714285714285714,0.42857142857142855,0.6690189616643198,-0.5973253468357183,36,27,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.5970189616643198,-0.6513253468357183,-0.05430638517139852
WTFCM,25.72,,1,19,21,0.475,0.525,0.2861553100713587,-0.30217840329238943,17,23,0.425,0.575,-0.14999999999999997,0.2481553100713587,-0.3441784032923894,-0.09602309322103073
ROG,125.77,,3,23,21,0.5227272727272727,0.4772727272727273,0.9986149092583686,-1.0674697702351694,23,21,0.5227272727272727,0.4772727272727273,0.045454545454545414,0.9526149092583686,-1.1094697702351695,-0.1568548609768009
BSTC,63.5,,2,9,13,0.4090909090909091,0.5909090909090909,0.2787589436250386,-0.40596090192934386,9,13,0.4090909090909091,0.5909090909090909,-0.18181818181818182,0.2607589436250386,-0.4319609019293439,-0.1712019583043053
QFIN,15.7073,,,,,,,,,,,,,,,,
KRKR,3.9,,,,,,,,,,,,,,,,
PZZA,90.54,,1,36,37,0.4931506849315068,0.5068493150684932,1.232721391323551,-1.0828387000435267,35,38,0.4794520547945205,0.5205479452054794,-0.0410958904109589,1.160721391323551,-1.1568387000435267,0.003882691280024275
ETNB,33.805,,,,,,,,,,,,,,,,
JFK,10.2723,,,,,,,,,,,,,,,,
JFKKR,0,,,,,,,,,,,,,,,,
JFKKU,10.62,,,,,,,,,,,,,,,,
JFKKW,0,,,,,,,,,,,,,,,,
RVNC,24.61,,3,36,37,0.4931506849315068,0.5068493150684932,2.211533111537745,-1.8926511006386038,35,38,0.4794520547945205,0.5205479452054794,-0.0410958904109589,2.139533111537745,-1.9666511006386038,0.17288201089914113
NMTR,0.5161,,,,,,,,,,,,,,,,
JFU,2.57,,,,,,,,,,,,,,,,
VBF,20.26,,2,24,23,0.5106382978723404,0.48936170212765956,0.2480921673578382,-0.27920874258521355,23,24,0.48936170212765956,0.5106382978723404,-0.021276595744680826,0.2000921673578382,-0.32520874258521354,-0.12511657522737535
ABEO,2.91,,1,29,46,0.38666666666666666,0.6133333333333333,2.9769343825203447,-3.6294042145968946,29,46,0.38666666666666666,0.6133333333333333,-0.22666666666666663,2.918934382520345,-3.7214042145968946,-0.8024698320765498
WERN,43.27,,1,40,39,0.5063291139240507,0.4936708860759494,1.3127749565832518,-1.3111419276478442,38,41,0.4810126582278481,0.5189873417721519,-0.03797468354430378,1.2327749565832518,-1.3891419276478443,-0.15636697106459252
AXAS,0.2128,,3,27,52,0.34177215189873417,0.6582278481012658,3.575986530308422,-3.3828935090454517,27,52,0.34177215189873417,0.6582278481012658,-0.3164556962025316,3.521986530308422,-3.486893509045452,0.035093021262970314
ACIU,7.03,,,,,,,,,,,,,,,,
ACIA,68.0,,,,,,,,,,,,,,,,
ACTG,3.87,,3,36,40,0.47368421052631576,0.5263157894736842,1.9211868014602187,-1.5939707073378775,36,40,0.47368421052631576,0.5263157894736842,-0.05263157894736842,1.8491868014602186,-1.6739707073378776,0.17521609412234107
ACHC,25.19,,3,25,31,0.44642857142857145,0.5535714285714286,0.7589136915067488,-1.465310307539733,24,32,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.7089136915067488,-1.527310307539733,-0.8183966160329842
WRE,22.1,,3,23,34,0.40350877192982454,0.5964912280701754,0.4523541594090458,-0.8514783205070422,21,36,0.3684210526315789,0.631578947368421,-0.2631578947368421,0.4063541594090458,-0.9194783205070423,-0.5131241610979964
ACAM,10.43,,,,,,,,,,,,,,,,
ACAMU,10.7,,,,,,,,,,,,,,,,
ACAMW,0,,,,,,,,,,,,,,,,
ACST,0.7013,,1,17,43,0.2833333333333333,0.7166666666666667,2.7847424715580833,-2.9514373780621956,17,43,0.2833333333333333,0.7166666666666667,-0.43333333333333335,2.7507424715580835,-3.0374373780621955,-0.286694906504112
UPLD,35.1,,3,31,31,0.5,0.5,1.0600995784516702,-0.9439784727832256,30,32,0.4838709677419355,0.5161290322580645,-0.032258064516129004,0.9980995784516702,-1.0059784727832255,-0.007878894331555308
ACCP,0,,,,,,,,,,,,,,,,
XLRN,100.43,,3,31,28,0.5254237288135594,0.4745762711864407,1.4992608200807311,-1.158617557393559,30,29,0.5084745762711864,0.4915254237288136,0.016949152542372836,1.437260820080731,-1.2146175573935591,0.22264326268717194
ACCD,35.41,,,,,,,,,,,,,,,,
ARAY,2.09,,3,36,34,0.5142857142857142,0.4857142857142857,2.165467710375353,-1.671446044810842,36,34,0.5142857142857142,0.4857142857142857,0.028571428571428525,2.0934677103753527,-1.739446044810842,0.35402166556451076
ACRX,1.0601,,3,33,42,0.44,0.56,2.56072503717496,-2.6228981862694036,33,42,0.44,0.56,-0.12000000000000005,2.4947250371749603,-2.7068981862694037,-0.2121731490944434
ACER,3.4421,,1,43,40,0.5180722891566265,0.4819277108433735,3.8100876220326607,-4.027930737881195,43,40,0.5180722891566265,0.4819277108433735,0.03614457831325302,3.724087622032661,-4.107930737881195,-0.38384311584853403
ACHV,0.3967,,3,31,60,0.34065934065934067,0.6593406593406593,2.4263668668144316,-5.581655744139488,31,60,0.34065934065934067,0.6593406593406593,-0.31868131868131866,2.3643668668144318,-5.701655744139488,-3.3372888773250566
ACIW,25.58,,3,22,23,0.4888888888888889,0.5111111111111111,0.8693595842097741,-0.6213824359469877,22,23,0.4888888888888889,0.5111111111111111,-0.0222222222222222,0.8253595842097741,-0.6673824359469878,0.1579771482627863
ACRS,1.97,,,,,,,,,,,,,,,,
ACMR,85.27,,,,,,,,,,,,,,,,
ACNB,23.13,,3,39,27,0.5909090909090909,0.4090909090909091,0.8723014680483646,-0.6567242978433092,35,31,0.5303030303030303,0.4696969696969697,0.06060606060606055,0.7943014680483647,-0.7107242978433093,0.0835771702050554
ACOR,0.7168,,2,5,6,0.45454545454545453,0.5454545454545454,0.1892832884384286,-0.3788118340275707,5,6,0.45454545454545453,0.5454545454545454,-0.09090909090909088,0.17928328843842858,-0.3908118340275707,-0.2115285455891421
ATVI,81.215,,1,41,42,0.4939759036144578,0.5060240963855421,1.274407989677085,-1.013863410232361,35,48,0.42168674698795183,0.5783132530120482,-0.15662650602409633,1.192407989677085,-1.097863410232361,0.09454457944472394
ADMS,2.66,,1,39,41,0.4875,0.5125,2.569505455666865,-3.0075922998283238,39,41,0.4875,0.5125,-0.024999999999999967,2.491505455666865,-3.0895922998283236,-0.5980868441614584
ADMP,0.629,,1,28,40,0.4117647058823529,0.5882352941176471,2.3452430878357116,-2.8437790087372528,28,40,0.4117647058823529,0.5882352941176471,-0.17647058823529416,2.2892430878357115,-2.923779008737253,-0.6345359209015413
AHCO,19.25,,,,,,,,,,,,,,,,
ADAP,9.28,,3,23,49,0.3194444444444444,0.6805555555555556,1.875540680867386,-3.8998018908566108,23,49,0.3194444444444444,0.6805555555555556,-0.36111111111111116,1.829540680867386,-3.9978018908566106,-2.1682612099892244
ADPT,46.27,,,,,,,,,,,,,,,,
ADXN,9.59,,,,,,,,,,,,,,,,
ADUS,90.55,,3,30,28,0.5172413793103449,0.4827586206896552,1.116122190879685,-1.1142396760211573,30,28,0.5172413793103449,0.4827586206896552,0.03448275862068967,1.056122190879685,-1.1702396760211573,-0.11411748514147235
AEY,2.675,,3,40,46,0.46511627906976744,0.5348837209302325,2.0499968076417385,-1.2606004352848943,40,46,0.46511627906976744,0.5348837209302325,-0.06976744186046507,1.9699968076417385,-1.3526004352848944,0.6173963723568441
ADIL,1.4225,,,,,,,,,,,,,,,,
ADILW,0,,,,,,,,,,,,,,,,
ADTX,3.2084,,,,,,,,,,,,,,,,
ADMA,2.87,,3,34,39,0.4657534246575342,0.5342465753424658,3.0298037135796316,-1.823818055564866,34,39,0.4657534246575342,0.5342465753424658,-0.06849315068493156,2.9618037135796316,-1.901818055564866,1.0599856580147655
ADBE,464.8178,,1,50,44,0.5319148936170213,0.46808510638297873,1.0887790403247064,-0.7850339366419087,47,47,0.5,0.5,0.0,0.9887790403247064,-0.8730339366419086,0.11574510368279778
ADTN,11.09,,1,30,43,0.410958904109589,0.589041095890411,0.7922536348142222,-1.6069082523067382,30,43,0.410958904109589,0.589041095890411,-0.17808219178082196,0.7322536348142221,-1.6929082523067382,-0.9606546174925161
ADRO,2.73,,1,40,42,0.4878048780487805,0.5121951219512195,2.3208790749714687,-3.4275657453138324,40,42,0.4878048780487805,0.5121951219512195,-0.024390243902439046,2.2408790749714687,-3.5115657453138325,-1.2706866703423638
ADES,4.86,,3,29,35,0.453125,0.546875,2.0038910038958178,-2.1305252075606242,28,36,0.4375,0.5625,-0.125,1.9458910038958177,-2.200525207560624,-0.2546342036648064
CBT,36.57,,3,20,21,0.4878048780487805,0.5121951219512195,0.7136895208555813,-0.5364959849109251,20,21,0.4878048780487805,0.5121951219512195,-0.024390243902439046,0.6736895208555813,-0.5784959849109251,0.09519353594465618
GKOS,38.7,,3,31,23,0.5740740740740741,0.42592592592592593,1.7581995509865513,-0.8089839487036989,31,23,0.5740740740740741,0.42592592592592593,0.14814814814814814,1.6961995509865513,-0.854983948703699,0.8412156022828523
ADXS,0.5568,,1,25,42,0.373134328358209,0.6268656716417911,2.74037468346359,-3.1718918157242557,25,42,0.373134328358209,0.6268656716417911,-0.2537313432835821,2.69037468346359,-3.255891815724256,-0.5655171322606658
GOOG,1552.21,,1,48,45,0.5161290322580645,0.4838709677419355,1.0356898065111038,-1.106515741633196,45,48,0.4838709677419355,0.5161290322580645,-0.032258064516129004,0.9396898065111038,-1.1965157416331962,-0.2568259351220924
DWEQ,0,,,,,,,,,,,,,,,,
DWAW,0,,,,,,,,,,,,,,,,
DWUS,0,,,,,,,,,,,,,,,,
DWMC,0,,,,,,,,,,,,,,,,
DWSH,0,,,,,,,,,,,,,,,,
ACT,0,,,,,,,,,,,,,,,,
APD,278.37,,1,36,33,0.5217391304347826,0.4782608695652174,0.880662626570691,-0.5007627063231908,33,36,0.4782608695652174,0.5217391304347826,-0.04347826086956519,0.8086626265706911,-0.5667627063231908,0.2418999202475003
AGLE,8.7002,,,,,,,,,,,,,,,,
AEHR,1.97,,1,29,39,0.4264705882352941,0.5735294117647058,1.840059709492469,-2.6069687209457753,29,39,0.4264705882352941,0.5735294117647058,-0.14705882352941174,1.782059709492469,-2.684968720945775,-0.902909011453306
AMTX,0.8,,3,29,53,0.35365853658536583,0.6463414634146342,1.9490684404307324,-3.539419625733427,29,53,0.35365853658536583,0.6463414634146342,-0.29268292682926833,1.8910684404307323,-3.645419625733427,-1.7543511853026945
AERI,13.85,,3,28,39,0.417910447761194,0.582089552238806,1.7658181783551403,-2.0823599093369363,28,39,0.417910447761194,0.582089552238806,-0.16417910447761197,1.7098181783551403,-2.160359909336936,-0.45054173098179584
AVAV,75.97,,3,29,28,0.5087719298245614,0.49122807017543857,1.56832615681304,-0.9765197030583849,29,28,0.5087719298245614,0.49122807017543857,0.01754385964912286,1.51032615681304,-1.0325197030583848,0.47780645375465514
ARPO,1.255,,,,,,,,,,,,,,,,
AIH,5.53,,,,,,,,,,,,,,,,
AEZS,0.4152,,1,32,43,0.4266666666666667,0.5733333333333334,3.330306709372923,-3.7356813245976905,32,43,0.4266666666666667,0.5733333333333334,-0.14666666666666667,3.266306709372923,-3.8216813245976904,-0.5553746152247676
AEMD,1.9201,,1,18,38,0.32142857142857145,0.6785714285714286,1.7973929894623768,-2.8724560303112736,18,38,0.32142857142857145,0.6785714285714286,-0.35714285714285715,1.7613929894623768,-2.9484560303112737,-1.187063040848897
AFMD,4.38,,3,29,48,0.37662337662337664,0.6233766233766234,4.7296584000581126,-2.9333044408608244,29,48,0.37662337662337664,0.6233766233766234,-0.24675324675324672,4.671658400058113,-3.0293044408608245,1.6423539591972882
AFYA,22.82,,,,,,,,,,,,,,,,
AGBA,10.37,,,,,,,,,,,,,,,,
AGBAR,0,,,,,,,,,,,,,,,,
AGBAU,10.4,,,,,,,,,,,,,,,,
AGBAW,0,,,,,,,,,,,,,,,,
AGEN,3.675,,3,23,40,0.36507936507936506,0.6349206349206349,1.8393918036890016,-2.7733735105291633,23,40,0.36507936507936506,0.6349206349206349,-0.2698412698412698,1.7933918036890015,-2.8533735105291633,-1.0599817068401618
AGRX,2.49,,3,31,36,0.4626865671641791,0.5373134328358209,3.0052233127768355,-3.41883185784031,31,36,0.4626865671641791,0.5373134328358209,-0.07462686567164178,2.9432233127768357,-3.49083185784031,-0.5476085450634742
AGYS,17.07,,3,33,27,0.55,0.45,1.5483047716774705,-0.9695086211553998,33,27,0.55,0.45,0.10000000000000003,1.4823047716774704,-1.0235086211553999,0.45879615052207057
DOV,95.95,,3,22,11,0.6666666666666666,0.3333333333333333,0.6120959220080242,-0.26640188639722184,22,11,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5680959220080242,-0.28840188639722186,0.2796940356108023
AGMH,16.51,,,,,,,,,,,,,,,,
AGNC,12.6718,,2,20,19,0.5128205128205128,0.48717948717948717,0.19377937756205593,-0.35044648318889665,20,19,0.5128205128205128,0.48717948717948717,0.025641025641025605,0.15377937756205592,-0.38844648318889663,-0.2346671056268407
AGNCM,22.0976,,,,,,,,,,,,,,,,
AGNCN,22.8,,,,,,,,,,,,,,,,
AGNCO,21.96,,,,,,,,,,,,,,,,
AGNCP,21.305,,,,,,,,,,,,,,,,
API,51.7,,,,,,,,,,,,,,,,
AGFS,2.23,,3,32,39,0.4507042253521127,0.5492957746478874,1.7929692344504875,-2.200142338760575,32,39,0.4507042253521127,0.5492957746478874,-0.09859154929577468,1.7289692344504874,-2.278142338760575,-0.5491731043100876
AGFSW,0,,,,,,,,,,,,,,,,
AIKI,0.8451,,,,,,,,,,,,,,,,
ALRN,1.015,,,,,,,,,,,,,,,,
AIMT,15.665,,,,,,,,,,,,,,,,
AIRT,11.455,,3,35,40,0.4666666666666667,0.5333333333333333,1.591973606855807,-1.3774720468869401,35,40,0.4666666666666667,0.5333333333333333,-0.06666666666666665,1.521973606855807,-1.4574720468869402,0.06450155996886675
AIRTP,21.0,,,,,,,,,,,,,,,,
AIRTW,0,,,,,,,,,,,,,,,,
IRET,71.9466,,2,12,8,0.6,0.4,0.28123963076747516,-0.32858093253402604,11,9,0.55,0.45,0.10000000000000003,0.25723963076747514,-0.34458093253402605,-0.08734130176655092
AIRG,10.38,,,,,,,,,,,,,,,,
ANTE,1.2699,,1,21,31,0.40384615384615385,0.5961538461538461,1.8443897735406711,-1.3570200963655985,20,32,0.38461538461538464,0.6153846153846154,-0.23076923076923078,1.802389773540671,-1.4190200963655986,0.38336967717507253
RXN,28.26,,3,23,19,0.5476190476190477,0.4523809523809524,0.8302885598355481,-0.4992241129686775,21,21,0.5,0.5,0.0,0.784288559835548,-0.5372241129686776,0.24706444686687046
AKTX,1.965,,3,37,50,0.42528735632183906,0.5747126436781609,6.316020273601087,-3.9172067404194966,37,50,0.42528735632183906,0.5747126436781609,-0.14942528735632182,6.242020273601087,-4.017206740419496,2.2248135331815906
AKCA,13.19,,,,,,,,,,,,,,,,
AKBA,12.12,,3,34,32,0.5151515151515151,0.48484848484848486,2.1793715273736165,-1.5956031187010995,34,32,0.5151515151515151,0.48484848484848486,0.030303030303030276,2.1113715273736164,-1.6596031187010996,0.4517684086725169
KERN,7.5201,,,,,,,,,,,,,,,,
KERNW,0,,,,,,,,,,,,,,,,
AKRO,37.145,,,,,,,,,,,,,,,,
AKER,3.35,,3,38,58,0.3958333333333333,0.6041666666666666,2.9639767042986693,-5.7469758370580815,38,58,0.3958333333333333,0.6041666666666666,-0.20833333333333331,2.8879767042986693,-5.862975837058081,-2.974999132759412
AKUS,22.0,,,,,,,,,,,,,,,,
AKTS,8.182,,3,30,56,0.3488372093023256,0.6511627906976745,1.5416820683779597,-3.172755732328252,30,56,0.3488372093023256,0.6511627906976745,-0.3023255813953489,1.4816820683779597,-3.284755732328252,-1.8030736639502922
GTY,29.0,,3,23,30,0.4339622641509434,0.5660377358490566,0.5124388387658194,-0.5147119235716536,23,30,0.4339622641509434,0.5660377358490566,-0.13207547169811318,0.46643883876581943,-0.5747119235716536,-0.10827308480583414
ALSK,2.59,,3,36,40,0.47368421052631576,0.5263157894736842,1.3882413870394104,-1.2565517384710718,36,40,0.47368421052631576,0.5263157894736842,-0.05263157894736842,1.3162413870394103,-1.336551738471072,-0.0203103514316616
ALAC,10.79,,,,,,,,,,,,,,,,
ALACR,0,,,,,,,,,,,,,,,,
ALACU,10.8,,,,,,,,,,,,,,,,
ALACW,0.1962,,,,,,,,,,,,,,,,
BAH,74.71,,3,23,20,0.5348837209302325,0.46511627906976744,0.4903091690841935,-0.3896917300052884,22,21,0.5116279069767442,0.4883720930232558,0.023255813953488413,0.4443091690841935,-0.4296917300052884,0.014617439078905115
ALDX,5.1404,,1,30,39,0.43478260869565216,0.5652173913043478,2.704741263517666,-3.0132659814629887,30,39,0.43478260869565216,0.5652173913043478,-0.13043478260869562,2.644741263517666,-3.0912659814629886,-0.44652471794532245
ALEC,23.39,,,,,,,,,,,,,,,,
ALRS,18.9325,,3,38,44,0.4634146341463415,0.5365853658536586,0.5584934871463714,-0.5081298113057738,36,46,0.43902439024390244,0.5609756097560976,-0.12195121951219517,0.48249348714637136,-0.5961298113057738,-0.11363632415940245
TERP,19.4,,2,13,20,0.3939393939393939,0.6060606060606061,0.37812510576072533,-0.5244135890359037,13,20,0.3939393939393939,0.6060606060606061,-0.21212121212121215,0.3521251057607253,-0.5644135890359038,-0.21228848327517846
ALCO,31.65,,3,38,36,0.5135135135135135,0.4864864864864865,1.047776269472151,-1.097886506326632,33,41,0.44594594594594594,0.5540540540540541,-0.10810810810810811,0.9717762694721511,-1.1698865063266322,-0.19811023685448104
ALIT,0,,,,,,,,,,,,,,,,
NYMTP,18.8,,1,26,22,0.5416666666666666,0.4583333333333333,0.36265645783052575,-0.6970377298066553,21,27,0.4375,0.5625,-0.125,0.31065645783052576,-0.7410377298066554,-0.43038127197612963
ALIM,5.85,,,,,,,,,,,,,,,,
ALYA,1.55,,3,36,43,0.45569620253164556,0.5443037974683544,1.4139769216093627,-1.3844731866256914,36,43,0.45569620253164556,0.5443037974683544,-0.08860759493670889,1.3419769216093627,-1.4704731866256915,-0.12849626501632883
ALJJ,0.575,,3,34,44,0.4358974358974359,0.5641025641025641,1.6506342063885335,-1.5576616220072044,34,44,0.4358974358974359,0.5641025641025641,-0.1282051282051282,1.5826342063885335,-1.6456616220072044,-0.06302741561867098
BKH,60.12,,1,33,34,0.4925373134328358,0.5074626865671642,0.6754279671580046,-0.8521906992288463,32,35,0.47761194029850745,0.5223880597014925,-0.04477611940298504,0.6094279671580045,-0.9201906992288462,-0.3107627320708417
ALLK,68.78,,,,,,,,,,,,,,,,
ABTX,22.37,,,,,,,,,,,,,,,,
ALGT,109.49,,2,14,11,0.56,0.44,0.37377708682512834,-0.12367450212420278,13,12,0.52,0.48,0.040000000000000036,0.3457770868251283,-0.14567450212420277,0.20010258470092554
ALNA,1.3869,,,,,,,,,,,,,,,,
ARLP,3.245,,3,29,47,0.3815789473684211,0.618421052631579,1.305230771903839,-1.8788489232854526,28,48,0.3684210526315789,0.631578947368421,-0.2631578947368421,1.247230771903839,-1.9728489232854527,-0.7256181513816138
NRIM,21.97,,3,35,31,0.5303030303030303,0.4696969696969697,1.0660534537132162,-1.0978914578018495,32,34,0.48484848484848486,0.5151515151515151,-0.030303030303030276,0.9960534537132162,-1.1598914578018495,-0.16383800408863336
AESE,2.15,,,,,,,,,,,,,,,,
AHPI,10.25,,3,33,52,0.38823529411764707,0.611764705882353,2.0659175777126344,-2.6481522334679526,33,52,0.38823529411764707,0.611764705882353,-0.22352941176470592,1.9999175777126343,-2.7521522334679527,-0.7522346557553183
